doc_id	court_code	judgment_code	justice_kind	category_code	cause_num	adjudication_date	receipt_date	judge	doc_url	status	date_publ
86751302	4811	5	1	40437	462/6602/19	"2020-01-02 00:00:00+02"	"2020-01-03 00:00:00+02"	"Левик Я. А."	http://od.reyestr.court.gov.ua/files/43/4a38df86af92b5649a9c62389d32f56d.rtf	1	"2020-01-03 00:00:00+02"
86751331	4820	5	1	40313	670/600/19	"2020-01-02 00:00:00+02"	"2020-01-03 00:00:00+02"	"Янчук Т. О."	http://od.reyestr.court.gov.ua/files/43/8f4eb923143ec062200f786d14f332f4.rtf	1	"2020-01-03 00:00:00+02"
86751369	0410	3	1	40346	175/2817/19	"2019-12-10 00:00:00+02"	"2020-01-03 00:00:00+02"	"Бойко О. М."	http://od.reyestr.court.gov.ua/files/43/d7b84e6b9ba0f2c237e34622e0779eda.rtf	1	"2020-01-03 00:00:00+02"
86751563	0412	3	1	41465	201/6397/18	"2019-07-03 00:00:00+03"	"2020-01-03 00:00:00+02"	"Ткаченко Н. В."	http://od.reyestr.court.gov.ua/files/43/a04b43c0485436f6050aad0878e6e484.rtf	1	"2020-01-03 00:00:00+02"
86751662	0422	4	1	10280	205/9182/18	"2019-03-13 00:00:00+02"	"2020-01-03 00:00:00+02"	"Шавула В. С."	http://od.reyestr.court.gov.ua/files/43/6151bb0a5f617fd441e3840de2f22ea3.rtf	1	"2020-01-03 00:00:00+02"
86751830	0426	5	1	40346	201/12567/19	"2020-01-02 00:00:00+02"	"2020-01-03 00:00:00+02"	"Кобеляцька-Шаховал І. О."	http://od.reyestr.court.gov.ua/files/43/888a626102ab35c8804206f747ee6e42.rtf	1	"2020-01-03 00:00:00+02"
86751848	0908	3	1	1064	345/6576/13-ц	"2013-12-06 00:00:00+02"	"2020-01-03 00:00:00+02"	"Якимів Р. В."	http://od.reyestr.court.gov.ua/files/43/4fdde144d046abd787690dabac862be1.rtf	1	"2020-01-03 00:00:00+02"
86751944	1111	3	1	40348	405/4297/19	"2019-08-28 00:00:00+03"	"2020-01-03 00:00:00+02"	"Драний В. В."	http://od.reyestr.court.gov.ua/files/43/b12bd950aee0b90ba3d68b7301d45f8b.rtf	1	"2020-01-03 00:00:00+02"
86751984	1111	3	1	40348	405/2056/19	"2019-09-06 00:00:00+03"	"2020-01-03 00:00:00+02"	"Драний В. В."	http://od.reyestr.court.gov.ua/files/43/f905f5b37a605ddc31178117bb6c27db.rtf	1	"2020-01-03 00:00:00+02"
86752000	1111	3	1	40337	405/4642/19	"2019-11-08 00:00:00+02"	"2020-01-03 00:00:00+02"	"Драний В. В."	http://od.reyestr.court.gov.ua/files/43/a157fbaf142e1f20cf389cab3cf29e92.rtf	1	"2020-01-03 00:00:00+02"
86752002	1111	3	1	1067	404/4837/18	"2019-03-15 00:00:00+02"	"2020-01-03 00:00:00+02"	"Драний В. В."	http://od.reyestr.court.gov.ua/files/43/72d1254769e4172470a62619ea544316.rtf	1	"2020-01-03 00:00:00+02"
86752010	0907	4	1	40394	344/21512/19	"2019-12-28 00:00:00+02"	"2020-01-03 00:00:00+02"	"Бабій О. М."	http://od.reyestr.court.gov.ua/files/43/e442b8bbf048905e60e09f7f9ccc6151.rtf	1	"2020-01-03 00:00:00+02"
86752047	1102	3	1	40377	384/744/19	"2019-12-28 00:00:00+02"	"2020-01-03 00:00:00+02"	"Галицький В. В."	http://od.reyestr.court.gov.ua/files/43/7b25c787c6f0dbba33b473d9498d488f.rtf	1	"2020-01-03 00:00:00+02"
86752063	1122	5	1	40346	402/1546/19	"2020-01-02 00:00:00+02"	"2020-01-03 00:00:00+02"	"Терновенко А. В."	http://od.reyestr.court.gov.ua/files/43/158bfe9ca1267d17b6b267c1c18d4776.rtf	1	"2020-01-03 00:00:00+02"
86752092	1214	5	1	40348	415/4764/19	"2019-12-18 00:00:00+02"	"2020-01-03 00:00:00+02"	"Фастовець В. М."	http://od.reyestr.court.gov.ua/files/43/23d3d80112e13a3efe35116a01d83b71.rtf	1	"2020-01-03 00:00:00+02"
86752103	1214	3	1	1067	415/5747/18	"2019-12-24 00:00:00+02"	"2020-01-03 00:00:00+02"	"Фастовець В. М."	http://od.reyestr.court.gov.ua/files/43/c11625a96409f5112e23af13d8081d58.rtf	1	"2020-01-03 00:00:00+02"
86752127	1218	3	1	40367	419/2406/19	"2019-12-19 00:00:00+02"	"2020-01-03 00:00:00+02"	"Іванова О. М."	http://od.reyestr.court.gov.ua/files/43/fc2a47854141182d0e2c8d1c95189db2.rtf	1	"2020-01-03 00:00:00+02"
86752159	1111	3	1	1067	405/1055/18	"2019-12-27 00:00:00+02"	"2020-01-03 00:00:00+02"	"Іванова Л. А."	http://od.reyestr.court.gov.ua/files/43/5ede9e63f566039db045d05ddd990ea3.rtf	1	"2020-01-03 00:00:00+02"
86752164	1112	3	1	1060	392/1431/18	"2019-10-15 00:00:00+03"	"2020-01-03 00:00:00+02"	"Березій Ю. А."	http://od.reyestr.court.gov.ua/files/43/c971fd6956dad4c37d69c25cc0197f04.rtf	1	"2020-01-03 00:00:00+02"
86747978	1423	3	1	1067	490/9553/18	"2019-10-21 00:00:00+03"	"2020-01-03 00:00:00+02"	"Чулуп О. С."	http://od.reyestr.court.gov.ua/files/43/7f1688fae610ebe79eeae4dcb6196db6.rtf	1	"2020-01-03 00:00:00+02"
86748047	0201	5	1	41457	125/1353/19	"2019-11-29 00:00:00+02"	"2020-01-03 00:00:00+02"	"Єрмічова В. В."	http://od.reyestr.court.gov.ua/files/43/6f2230a5ea89227311a69c2bf69e7110.rtf	1	"2020-01-03 00:00:00+02"
86748290	1421	3	1	40410	484/5373/19	"2019-12-24 00:00:00+02"	"2020-01-03 00:00:00+02"	"Літвіненко Т. Я."	http://od.reyestr.court.gov.ua/files/43/c0a24a008688da5e81abb6460e6afb30.rtf	1	"2020-01-03 00:00:00+02"
86749318	0701	3	1	40377	297/2034/19	"2019-12-05 00:00:00+02"	"2020-01-03 00:00:00+02"	"Гецко Ю. Ю."	http://od.reyestr.court.gov.ua/files/43/9f5d031fc60cc53351da034f3cba54e3.rtf	1	"2020-01-03 00:00:00+02"
86749383	0711	3	1	1067	307/3212/18	"2019-12-28 00:00:00+02"	"2020-01-03 00:00:00+02"	"Сойма М. М."	http://od.reyestr.court.gov.ua/files/43/e96fc7b339a47a0c84fde0e3f1f550bb.rtf	1	"2020-01-03 00:00:00+02"
86749394	0707	4	1	40394	303/8112/19	"2020-01-02 00:00:00+02"	"2020-01-03 00:00:00+02"	"Кость В. В."	http://od.reyestr.court.gov.ua/files/43/63549abbc151d9d45e6464391c9d3b4c.rtf	1	"2020-01-03 00:00:00+02"
86749426	0711	3	1	40346	307/978/19	"2019-12-27 00:00:00+02"	"2020-01-03 00:00:00+02"	"Сойма М. М."	http://od.reyestr.court.gov.ua/files/43/fd8bd57f98023bbf8acf0cbeb4926032.rtf	1	"2020-01-03 00:00:00+02"
86749500	0713	3	1	1051	309/3862/17	"2019-06-03 00:00:00+03"	"2020-01-03 00:00:00+02"	"Савицький С. А."	http://od.reyestr.court.gov.ua/files/43/a85b79b519c285282adee91cf2b23c91.rtf	1	"2020-01-03 00:00:00+02"
86749542	0801	3	1	40373	310/7589/19	"2019-12-09 00:00:00+02"	"2020-01-03 00:00:00+02"	"Троценко Т. А."	http://od.reyestr.court.gov.ua/files/43/6f9b64f1ec3eb3928edf6c94c7cff04b.rtf	1	"2020-01-03 00:00:00+02"
86749561	0804	3	1	40419	313/988/19	"2019-12-27 00:00:00+02"	"2020-01-03 00:00:00+02"	"Нагорний А. О."	http://od.reyestr.court.gov.ua/files/43/c0d23bda313e70be029f89d8adba0463.rtf	1	"2020-01-03 00:00:00+02"
86749715	0814	3	1	1075	334/6118/17	"2019-08-13 00:00:00+03"	"2020-01-03 00:00:00+02"	"Турбіна Т. Ф."	http://od.reyestr.court.gov.ua/files/43/599b883ff890e5e125082cf15edf8d3e.rtf	1	"2020-01-03 00:00:00+02"
86749720	0814	3	1	40411	334/834/19	"2019-10-15 00:00:00+03"	"2020-01-03 00:00:00+02"	"Турбіна Т. Ф."	http://od.reyestr.court.gov.ua/files/43/d4c0aab17806db45f6199d3ff28729c2.rtf	1	"2020-01-03 00:00:00+02"
86749718	0818	5	1	40376	335/11755/19	"2020-01-02 00:00:00+02"	"2020-01-03 00:00:00+02"	"Крамаренко І. А."	http://od.reyestr.court.gov.ua/files/43/1e8cb4ce8ba13118b40e566a9ae72f5b.rtf	1	"2020-01-03 00:00:00+02"
86749795	1304	2	5	41090	461/7680/19	"2019-12-19 00:00:00+02"	"2020-01-03 00:00:00+02"	"Мисько Х. М."	http://od.reyestr.court.gov.ua/files/43/363149f008ecc533fd94952531b43c56.rtf	1	"2020-01-03 00:00:00+02"
86749800	1304	3	1	40346	461/7451/19	"2019-12-20 00:00:00+02"	"2020-01-03 00:00:00+02"	"Мисько Х. М."	http://od.reyestr.court.gov.ua/files/43/0c723b11f4dfb5bc8e5c67f24dea4adf.rtf	1	"2020-01-03 00:00:00+02"
86749804	1304	2	5	41075	461/8684/19	"2019-12-24 00:00:00+02"	"2020-01-03 00:00:00+02"	"Юрків О. Р."	http://od.reyestr.court.gov.ua/files/43/4c687cd60e6a8097b84f30969bea4fec.rtf	1	"2020-01-03 00:00:00+02"
86749818	1305	5	1	1075	441/888/16-ц	"2019-12-27 00:00:00+02"	"2020-01-03 00:00:00+02"	"Малахова-Онуфер А. М."	http://od.reyestr.court.gov.ua/files/43/e9e89ead732f5809f0022affbb8040f8.rtf	1	"2020-01-03 00:00:00+02"
86749829	1306	5	1	40377	442/8517/19	"2020-01-02 00:00:00+02"	"2020-01-03 00:00:00+02"	"Грицай М. М."	http://od.reyestr.court.gov.ua/files/43/8de6f86f27283c25ecf32428d500fef6.rtf	1	"2020-01-03 00:00:00+02"
86749846	1302	5	1	40415	439/1780/19	"2020-01-02 00:00:00+02"	"2020-01-03 00:00:00+02"	"Бунда А. О."	http://od.reyestr.court.gov.ua/files/43/2521c3f74cd34274a60135b9de3f8e9d.rtf	1	"2020-01-03 00:00:00+02"
86749858	1304	2	5	41233	461/10465/19	"2019-12-28 00:00:00+02"	"2020-01-03 00:00:00+02"	"Мисько Х. М."	http://od.reyestr.court.gov.ua/files/43/043375de4acaaac6039383e026e2c383.rtf	1	"2020-01-03 00:00:00+02"
86749863	1304	2	5	41445	461/7297/19	"2019-12-24 00:00:00+02"	"2020-01-03 00:00:00+02"	"Мисько Х. М."	http://od.reyestr.court.gov.ua/files/43/3ab8f9d9de52664fb20aa04fe4c8ab6d.rtf	1	"2020-01-03 00:00:00+02"
86749867	1304	3	4	40077	461/5400/19	"2019-10-23 00:00:00+03"	"2020-01-03 00:00:00+02"	"Мисько Х. М."	http://od.reyestr.court.gov.ua/files/43/9f4ba3f9cfa5c533df80af218c9b63cb.rtf	1	"2020-01-03 00:00:00+02"
86749868	1304	3	4	40161	461/5442/19	"2019-11-14 00:00:00+02"	"2020-01-03 00:00:00+02"	"Мисько Х. М."	http://od.reyestr.court.gov.ua/files/43/89e56f6218ff45a2c81904363678ca53.rtf	1	"2020-01-03 00:00:00+02"
86749876	1305	5	1	40376	441/1355/19	"2019-12-27 00:00:00+02"	"2020-01-03 00:00:00+02"	"Перетятько О. В."	http://od.reyestr.court.gov.ua/files/43/fe63a87f1ef1d6f899cd48bc9ab2cfec.rtf	1	"2020-01-03 00:00:00+02"
86749880	1305	5	1	40369	441/1426/19	"2019-12-23 00:00:00+02"	"2020-01-03 00:00:00+02"	"Перетятько О. В."	http://od.reyestr.court.gov.ua/files/43/2953d1672b0217cc025e3330b9e361f1.rtf	1	"2020-01-03 00:00:00+02"
86749979	1310	5	1	40373	445/2311/19	"2020-01-02 00:00:00+02"	"2020-01-03 00:00:00+02"	"Сивак В. М."	http://od.reyestr.court.gov.ua/files/43/c48c1342958a379edf1c0884fad4404d.rtf	1	"2020-01-03 00:00:00+02"
86750023	1315	5	1	40327	449/1624/19	"2019-12-13 00:00:00+02"	"2020-01-03 00:00:00+02"	"Борняк Р. О."	http://od.reyestr.court.gov.ua/files/43/e3d454b9f9de4aa57df99840f7b67294.rtf	1	"2020-01-03 00:00:00+02"
86750036	1316	2	5	41077	450/2290/19	"2019-08-15 00:00:00+03"	"2020-01-03 00:00:00+02"	"Данилів Є. О."	http://od.reyestr.court.gov.ua/files/43/5b3199994c034083b8d86ae6c482e33d.rtf	1	"2020-01-03 00:00:00+02"
86750064	1318	2	5	41237	452/3953/19	"2019-12-23 00:00:00+02"	"2020-01-03 00:00:00+02"	"Пташинський І. А."	http://od.reyestr.court.gov.ua/files/43/28c71923d1cf3e08de15af34eab2317d.rtf	1	"2020-01-03 00:00:00+02"
86750071	1318	2	5	41280	452/3709/19	"2019-12-09 00:00:00+02"	"2020-01-03 00:00:00+02"	"Пташинський І. А."	http://od.reyestr.court.gov.ua/files/43/6ca8fc7d2ff95c7d7cb0f093afc9fc2b.rtf	1	"2020-01-03 00:00:00+02"
86750078	1318	3	1	1067	452/2752/18	"2019-08-16 00:00:00+03"	"2020-01-03 00:00:00+02"	"Кравців В. І."	http://od.reyestr.court.gov.ua/files/43/7ef2c925e6bbc88fc88a2ddfe5eb68ad.rtf	1	"2020-01-03 00:00:00+02"
86750084	1318	2	5	41217	452/4015/19	"2019-12-23 00:00:00+02"	"2020-01-03 00:00:00+02"	"Карнасевич Г. І."	http://od.reyestr.court.gov.ua/files/43/615836019ac3555139eba45496d54292.rtf	1	"2020-01-03 00:00:00+02"
86750087	1318	3	1	40346	452/2861/19	"2019-12-09 00:00:00+02"	"2020-01-03 00:00:00+02"	"Кравців В. І."	http://od.reyestr.court.gov.ua/files/43/f64058bc1293f1dd5a1f4979cf1aca76.rtf	1	"2020-01-03 00:00:00+02"
86750088	1318	2	5	41217	452/4009/19	"2019-12-23 00:00:00+02"	"2020-01-03 00:00:00+02"	"Карнасевич Г. І."	http://od.reyestr.court.gov.ua/files/43/32d6ecbb1e547023ca70568e46c1522d.rtf	1	"2020-01-03 00:00:00+02"
86750117	1319	4	1	40394	464/6952/19	"2019-12-27 00:00:00+02"	"2020-01-03 00:00:00+02"	"Бойко О. М."	http://od.reyestr.court.gov.ua/files/43/b99151d5933492e5e7d6d51cdb951399.rtf	1	"2020-01-03 00:00:00+02"
86750120	1319	4	1	40394	464/6932/19	"2019-12-27 00:00:00+02"	"2020-01-03 00:00:00+02"	"Бойко О. М."	http://od.reyestr.court.gov.ua/files/43/202497811b6e25c2004cb5500f4c3d8a.rtf	1	"2020-01-03 00:00:00+02"
86750121	1319	5	1	40402	464/2493/19	"2019-12-27 00:00:00+02"	"2020-01-03 00:00:00+02"	"Мичка Б. Р."	http://od.reyestr.court.gov.ua/files/43/b55d86c9d1d4d47bf91c6888bc1d939a.rtf	1	"2020-01-03 00:00:00+02"
86750129	1319	3	4	40178	464/6270/19	"2019-12-27 00:00:00+02"	"2020-01-03 00:00:00+02"	"Бойко О. М."	http://od.reyestr.court.gov.ua/files/43/c09be42c4b22cc6105d062b8626212f5.rtf	1	"2020-01-03 00:00:00+02"
86750148	1321	4	1	40395	454/2985/19	"2019-11-06 00:00:00+02"	"2020-01-03 00:00:00+02"	"Веремчук О. А."	http://od.reyestr.court.gov.ua/files/43/32b4860e270333f08a25a13f387221c9.rtf	1	"2020-01-03 00:00:00+02"
86750164	1321	5	1	40377	454/1893/19	"2019-11-01 00:00:00+02"	"2020-01-03 00:00:00+02"	"Веремчук О. А."	http://od.reyestr.court.gov.ua/files/43/bd987de83dadd6daa4c33b0eee051ad0.rtf	1	"2020-01-03 00:00:00+02"
86750166	1321	2	5	5952	454/2229/18	"2019-12-28 00:00:00+02"	"2020-01-03 00:00:00+02"	"Веремчук О. А."	http://od.reyestr.court.gov.ua/files/43/61351562d1a561a04604a04feae6b05d.rtf	1	"2020-01-03 00:00:00+02"
86750175	1323	5	1	40336	456/2628/19	"2019-12-27 00:00:00+02"	"2020-01-03 00:00:00+02"	"Бораковський В. М."	http://od.reyestr.court.gov.ua/files/43/75826d1218da614bf4b9f582eaf7819e.rtf	1	"2020-01-03 00:00:00+02"
86750183	1326	2	5	41256	465/7451/19	"2020-01-02 00:00:00+02"	"2020-01-03 00:00:00+02"	"Кузь В. Я."	http://od.reyestr.court.gov.ua/files/43/4299e08c86d095749d9ec9bc910f4fe1.rtf	1	"2020-01-03 00:00:00+02"
86750243	1903	5	2	5184	595/1658/15-к	"2015-10-05 00:00:00+03"	"2020-01-03 00:00:00+02"	"Федорончук В. Б."	http://od.reyestr.court.gov.ua/files/43/5eee53345dc77267633e6aa31e919dec.rtf	1	"2020-01-03 00:00:00+02"
86750247	1903	5	1	41457	595/1058/19	"2019-12-21 00:00:00+02"	"2020-01-03 00:00:00+02"	"Федорончук В. Б."	http://od.reyestr.court.gov.ua/files/43/93b75014cddaeb9f0c11d3e669b756d3.rtf	1	"2020-01-03 00:00:00+02"
86750258	1904	5	1	40367	596/2077/19	"2020-01-02 00:00:00+02"	"2020-01-03 00:00:00+02"	"Митражик Е. М."	http://od.reyestr.court.gov.ua/files/43/59aaa0b79609df96dd34b142c0e5afcf.rtf	1	"2020-01-03 00:00:00+02"
86750295	1915	3	1	40346	607/2126/19	"2019-12-21 00:00:00+02"	"2020-01-03 00:00:00+02"	"Ромазан В. В."	http://od.reyestr.court.gov.ua/files/43/285de3e9800d7f981d906356ce3b0200.rtf	1	"2020-01-03 00:00:00+02"
86750355	1309	3	1	40349	462/6832/19	"2019-12-28 00:00:00+02"	"2020-01-03 00:00:00+02"	"Гедз Б. М."	http://od.reyestr.court.gov.ua/files/43/4911a2b358983cb6501d63fd89658ff3.rtf	1	"2020-01-03 00:00:00+02"
86750358	1309	5	1	40377	462/7340/19	"2020-01-02 00:00:00+02"	"2020-01-03 00:00:00+02"	"Палюх Н. М."	http://od.reyestr.court.gov.ua/files/43/8386b7c17a5c09b92035669c8c5e344e.rtf	1	"2020-01-03 00:00:00+02"
86750361	1309	3	1	40349	462/6415/19	"2019-12-28 00:00:00+02"	"2020-01-03 00:00:00+02"	"Гедз Б. М."	http://od.reyestr.court.gov.ua/files/43/8af278ccee7c25a562da288b2a369382.rtf	1	"2020-01-03 00:00:00+02"
86750388	1312	3	1	1043	463/6905/18	"2019-12-02 00:00:00+02"	"2020-01-03 00:00:00+02"	"Шеремета Г. І."	http://od.reyestr.court.gov.ua/files/43/4e57782fff5e4e7a308b91ead05e8198.rtf	1	"2020-01-03 00:00:00+02"
86750406	1915	3	1	40360	607/9109/19	"2019-12-17 00:00:00+02"	"2020-01-03 00:00:00+02"	"Ромазан В. В."	http://od.reyestr.court.gov.ua/files/43/b5ddb4b37c47811c262a3e639b82dbdd.rtf	1	"2020-01-03 00:00:00+02"
86750403	1312	5	1	40376	463/10401/19	"2020-01-02 00:00:00+02"	"2020-01-03 00:00:00+02"	"Леньо С. І."	http://od.reyestr.court.gov.ua/files/43/023931243bec84810d6765240cfc16a7.rtf	1	"2020-01-03 00:00:00+02"
86750429	1915	5	1	40351	607/19200/19	"2019-12-17 00:00:00+02"	"2020-01-03 00:00:00+02"	"Грицай К. М."	http://od.reyestr.court.gov.ua/files/43/a698a659dd281d2948504e281f8fbf53.rtf	1	"2020-01-03 00:00:00+02"
86750445	1313	5	1	40387	447/3011/19	"2020-01-02 00:00:00+02"	"2020-01-03 00:00:00+02"	"Карбовнік І. М."	http://od.reyestr.court.gov.ua/files/43/9e76d1b1fe20402dd8b8ec9eb1c4df36.rtf	1	"2020-01-03 00:00:00+02"
86750465	2205	2	5	41090	673/1166/19	"2019-11-22 00:00:00+02"	"2020-01-03 00:00:00+02"	"Дворнін О. С."	http://od.reyestr.court.gov.ua/files/43/cf53ded3deaec98ff9903864a0976b43.rtf	1	"2020-01-03 00:00:00+02"
86750477	2205	2	5	41235	673/1042/19	"2019-12-03 00:00:00+02"	"2020-01-03 00:00:00+02"	"Дворнін О. С."	http://od.reyestr.court.gov.ua/files/43/a90f6e735b384afe4201e1bc112955d0.rtf	1	"2020-01-03 00:00:00+02"
86750480	2205	2	5	41260	686/12435/19	"2019-12-12 00:00:00+02"	"2020-01-03 00:00:00+02"	"Дворнін О. С."	http://od.reyestr.court.gov.ua/files/43/384afca6bd82327e07988874da888dc3.rtf	1	"2020-01-03 00:00:00+02"
86750494	1316	2	5	41090	450/4422/19	"2019-12-28 00:00:00+02"	"2020-01-03 00:00:00+02"	"Кіпчарський М. О."	http://od.reyestr.court.gov.ua/files/43/8e965a85d8b36fa0b8366f1d59d622e7.rtf	1	"2020-01-03 00:00:00+02"
86750539	1318	3	1	40346	452/1452/19	"2019-11-18 00:00:00+02"	"2020-01-03 00:00:00+02"	"Кравців В. І."	http://od.reyestr.court.gov.ua/files/43/c33bee117c4271af2210966bff2a0f1a.rtf	1	"2020-01-03 00:00:00+02"
86750543	1318	3	1	40346	452/1306/19	"2019-11-18 00:00:00+02"	"2020-01-03 00:00:00+02"	"Кравців В. І."	http://od.reyestr.court.gov.ua/files/43/b0011a6ecf04c25fd6e2e0c0c16b7b96.rtf	1	"2020-01-03 00:00:00+02"
86750547	1318	3	1	1067	452/2742/18	"2019-08-16 00:00:00+03"	"2020-01-03 00:00:00+02"	"Кравців В. І."	http://od.reyestr.court.gov.ua/files/43/333ae2613d3831872e2e314cd0212ca1.rtf	1	"2020-01-03 00:00:00+02"
86750548	1318	3	1	1067	452/2918/18	"2019-08-16 00:00:00+03"	"2020-01-03 00:00:00+02"	"Кравців В. І."	http://od.reyestr.court.gov.ua/files/43/521924dc19809a28476915ac65e16aa5.rtf	1	"2020-01-03 00:00:00+02"
86750553	2208	5	1	40343	676/8347/19	"2020-01-02 00:00:00+02"	"2020-01-03 00:00:00+02"	"Шевцова Л. М."	http://od.reyestr.court.gov.ua/files/43/745780e24ecd3d87fcb6f2e4a57bb90e.rtf	1	"2020-01-03 00:00:00+02"
86750554	1318	2	5	41217	452/4014/19	"2019-12-23 00:00:00+02"	"2020-01-03 00:00:00+02"	"Карнасевич Г. І."	http://od.reyestr.court.gov.ua/files/43/1544d06a24771f5228a8a5c61f4c651d.rtf	1	"2020-01-03 00:00:00+02"
86750556	1318	2	5	41217	452/4012/19	"2019-12-23 00:00:00+02"	"2020-01-03 00:00:00+02"	"Карнасевич Г. І."	http://od.reyestr.court.gov.ua/files/43/9b789296fa88d75ac15d937388f32597.rtf	1	"2020-01-03 00:00:00+02"
86750558	1318	2	5	41216	452/4010/19	"2019-12-23 00:00:00+02"	"2020-01-03 00:00:00+02"	"Карнасевич Г. І."	http://od.reyestr.court.gov.ua/files/43/cfcf400d80fa1f5ed3eb47433607e490.rtf	1	"2020-01-03 00:00:00+02"
86750569	1318	3	1	40369	452/2338/19	"2019-12-23 00:00:00+02"	"2020-01-03 00:00:00+02"	"Пташинський І. А."	http://od.reyestr.court.gov.ua/files/43/d5ab1eba288eda8b8aa0d3a0f8cc7993.rtf	1	"2020-01-03 00:00:00+02"
86750570	1318	2	5	41090	452/3344/19	"2019-12-26 00:00:00+02"	"2020-01-03 00:00:00+02"	"Карнасевич Г. І."	http://od.reyestr.court.gov.ua/files/43/cc490ae8d86248477d152c1cece24c7d.rtf	1	"2020-01-03 00:00:00+02"
86750571	1318	2	5	41090	452/3653/19	"2019-12-16 00:00:00+02"	"2020-01-03 00:00:00+02"	"Сенечин В. М."	http://od.reyestr.court.gov.ua/files/43/5e308f57f34e7349dd3a1310d136f60e.rtf	1	"2020-01-03 00:00:00+02"
86750634	2213	3	1	40348	681/1561/19	"2019-12-26 00:00:00+02"	"2020-01-03 00:00:00+02"	"Горщар А. Г."	http://od.reyestr.court.gov.ua/files/43/4bcb8be726a806a4ff81fbcae7710687.rtf	1	"2020-01-03 00:00:00+02"
86750628	1319	3	1	40344	465/1465/19	"2019-12-19 00:00:00+02"	"2020-01-03 00:00:00+02"	"Бойко О. М."	http://od.reyestr.court.gov.ua/files/43/d290bf97327fa97f213631667da18a1e.rtf	1	"2020-01-03 00:00:00+02"
86750645	2214	3	1	1067	682/707/18	"2019-05-31 00:00:00+03"	"2020-01-03 00:00:00+02"	"Маршал І. М."	http://od.reyestr.court.gov.ua/files/43/272b5575c0415f64f85193d80d69a8b8.rtf	1	"2020-01-03 00:00:00+02"
86750646	1321	5	1	40351	522/22765/18	"2019-11-11 00:00:00+02"	"2020-01-03 00:00:00+02"	"Веремчук О. А."	http://od.reyestr.court.gov.ua/files/43/96b6dae477300eb971d4b6f081bc023a.rtf	1	"2020-01-03 00:00:00+02"
86750647	1321	5	1	40376	454/547/19	"2019-10-03 00:00:00+03"	"2020-01-03 00:00:00+02"	"Веремчук О. А."	http://od.reyestr.court.gov.ua/files/43/57bbb8d61cbfb52073291c0cecac0b0d.rtf	1	"2020-01-03 00:00:00+02"
86750649	1321	2	5	41280	454/3564/19	"2019-12-28 00:00:00+02"	"2020-01-03 00:00:00+02"	"Веремчук О. А."	http://od.reyestr.court.gov.ua/files/43/7ad8301320003ae44ec6767d4c9aa926.rtf	1	"2020-01-03 00:00:00+02"
86750656	2214	5	1	40376	682/3700/19	"2019-12-23 00:00:00+02"	"2020-01-03 00:00:00+02"	"Маршал І. М."	http://od.reyestr.court.gov.ua/files/43/be30a2b544ae02e82e319eab43950412.rtf	1	"2020-01-03 00:00:00+02"
86754216	2607	5	1	1067	758/15253/15-ц	"2019-05-08 00:00:00+03"	"2020-01-03 00:00:00+02"	"Гребенюк В. В."	http://od.reyestr.court.gov.ua/files/43/10a69760abe7f311f7b0f7ac519c0ac4.rtf	1	"2020-01-03 00:00:00+02"
86754217	2607	5	1	1044	758/16252/18	"2019-10-18 00:00:00+03"	"2020-01-03 00:00:00+02"	"Гребенюк В. В."	http://od.reyestr.court.gov.ua/files/43/52e03fa7f6b256f1b0e24263779c3979.rtf	1	"2020-01-03 00:00:00+02"
86754219	2607	5	4		758/16157/16-а	"2019-11-18 00:00:00+02"	"2020-01-03 00:00:00+02"	"Ларіонова Н. М."	http://od.reyestr.court.gov.ua/files/43/74317eabd3fd152b54f4b78449ed2b07.rtf	1	"2020-01-03 00:00:00+02"
86754221	2607	2	5	41090	758/13839/19	"2019-11-21 00:00:00+02"	"2020-01-03 00:00:00+02"	"Отвіновський П. Л."	http://od.reyestr.court.gov.ua/files/43/02158774abc684135c913e3cfc495c83.rtf	1	"2020-01-03 00:00:00+02"
86754238	2607	5	1	41462	2-н-599/11	"2019-08-21 00:00:00+03"	"2020-01-03 00:00:00+02"	"Гребенюк В. В."	http://od.reyestr.court.gov.ua/files/43/df3f84e32a7103281b1b1ea0d3999ff2.rtf	1	"2020-01-03 00:00:00+02"
86754264	2607	2	5	41090	758/14359/19	"2019-12-04 00:00:00+02"	"2020-01-03 00:00:00+02"	"Отвіновський П. Л."	http://od.reyestr.court.gov.ua/files/43/130d54360b609e4ac67420eaafd77151.rtf	1	"2020-01-03 00:00:00+02"
86754267	2607	2	5	41090	758/10724/19	"2019-11-05 00:00:00+02"	"2020-01-03 00:00:00+02"	"Отвіновський П. Л."	http://od.reyestr.court.gov.ua/files/43/cbb99c2a11d52d25b641b824f7a10846.rtf	1	"2020-01-03 00:00:00+02"
